cik,2017,2018,2019,2020,2021,2022,2016_num,2017_num,2018_num,2019_num,2020_num,2021_num,2022_num,2016_file,2017_file,2018_file,2019_file,2020_file,2021_file,2022_file
75252,0.10714285714285714,0.08064516129032258,-0.04477611940298507,-0.015625,0.09523809523809523,0.9420289855072463,5600,6200,6700,6400,6300,6900,13400,75252_000007525217000037_omi1231201610k.htm.txt,75252_000007525218000042_omi1231201710k.htm.txt,75252_000007525219000037_omi1231201810k.htm.txt,75252_000007525220000021_omi1231201910k.htm.txt,75252_000007525221000034_omi-20201231.htm.txt,75252_000007525222000009_omi-20211231.htm.txt,75252_000007525223000010_omi-20221231.htm.txt
1718939,,,,,,0,,,,,,100,100,,,,,,1718939_000141057822000838_idai-20211231x10k.htm.txt,1718939_000141057823000453_idai-20221231x10k.htm.txt
1560672,0,-0.0625,0,0,0.13333333333333333,0,160,160,150,150,150,170,170,1560672_000156067217000008_earn2016123110k.htm.txt,1560672_000156067218000008_earn2017123110k.htm.txt,1560672_000156067219000007_earn2018123110k.htm.txt,1560672_000156067220000010_earn2019123110k.htm.txt,1560672_000156067221000010_earn-20201231.htm.txt,1560672_000156067222000014_earn-20211231.htm.txt,1560672_000156067223000021_earn-20221231.htm.txt
1839285,,,,,,-0.33766233766233766,,,,,,77,51,,,,,,1839285_000160706222000176_hcti123121form10k.htm.txt,1839285_000160706223000154_hcti123122form10k.htm.txt
95953,0.2936893203883495,0.13883677298311445,-0.0016474464579901153,-0.132013201320132,0.344106463878327,-0.01272984441301273,412,533,607,606,526,707,698,95953_000009595317000027_synl-20161231x10k.htm.txt,95953_000009595318000031_synl-20171231x10k.htm.txt,95953_000009595319000043_synl-20181231x10k.htm.txt,95953_000009595320000021_synl-20191231x10k.htm.txt,95953_000009595321000032_synl-20201231.htm.txt,95953_000009595322000037_synl-20211231.htm.txt,95953_000009595323000008_acnt-20221231.htm.txt
1007273,0.04054054054054054,0.025974025974025976,0,-0.0379746835443038,0.06578947368421052,-0.012345679012345678,74,77,79,79,76,81,80,1007273_000138713117001160_bsc-10k_123116.htm.txt,1007273_000138713118000907_bksc-10k_123117.htm.txt,1007273_000138713119001670_bksc-10k_123118.htm.txt,1007273_000138713120002611_bksc-10k_123119.htm.txt,1007273_000138713121003179_bksc-10k_123120.htm.txt,1007273_000138713122003161_bksc-10k_123121.htm.txt,1007273_000183988223005612_bksc-10k_123122.htm.txt
1556593,,,,0.6731620903454384,1.16975472031057,-0.5313109954456734,,,,3387,5667,12296,5763,,,,1556593_000155659320000004_nrz-20191231x10xk.htm.txt,1556593_000155659321000004_nrz-20201231.htm.txt,1556593_000155659322000008_nrz-20211231.htm.txt,1556593_000155659323000012_nrz-20221231.htm.txt
45876,0,0.05319148936170213,0.06060606060606061,0.14285714285714285,0,0,9400,9400,9900,10500,12000,12000,12000,45876_000004587617000006_hsc-201610kxq42016.htm.txt,45876_000004587618000014_hsc-201710kx2017.htm.txt,45876_000004587619000007_hsc-201810kx2018.htm.txt,45876_000004587620000026_hsc-201910kxq42019.htm.txt,45876_000004587621000016_hsc-20201231.htm.txt,45876_000004587622000009_hsc-20211231.htm.txt,45876_000004587623000009_hsc-20221231.htm.txt
1267565,0.06837606837606838,0.064,-0.041353383458646614,-0.08235294117647059,-0.3504273504273504,0.3618421052631579,234,250,266,255,234,152,207,1267565_000155837017001629_coll-20161231x10k.htm.txt,1267565_000155837018001644_coll-20171231x10k.htm.txt,1267565_000155837019001187_coll-20181231x10k.htm.txt,1267565_000155837020001625_coll-20191231x10k3059df.htm.txt,1267565_000155837021001814_coll-20201231x10k.htm.txt,1267565_000155837022001927_coll-20211231x10k.htm.txt,1267565_000155837023001900_coll-20221231x10k.htm.txt
19871,-0.05194805194805195,0.0410958904109589,-0.04824561403508772,-0.03686635944700461,-0.03827751196172249,0.03482587064676617,231,219,228,217,209,201,208,19871_000119312517089303_d202002d10k.htm.txt,19871_000119312518089128_d512170d10k.htm.txt,19871_000119312519080761_d602165d10k.htm.txt,19871_000119312520080625_d873801d10k.htm.txt,19871_000119312521087465_d57804d10k.htm.txt,19871_000119312522080508_d288627d10k.htm.txt,19871_000119312523083675_d486850d10k.htm.txt
1718224,,,,0,0,1.0560747663551402,,,,107,107,107,220,,,,1718224_000147793220001996_btb_10k.htm.txt,1718224_000147793221001377_btbd_10k.htm.txt,1718224_000147793222001454_btbd_10k.htm.txt,1718224_000147793223002705_btbd_10k.htm.txt
1758009,,,0.75,1.1428571428571428,0.6666666666666666,-1.0,,,4,7,15,25,0,,,1758009_000121390019005062_f10k2018_quantumcomputing.htm.txt,1758009_000121390020007719_f10k2019_quantumcomputing.htm.txt,1758009_000121390021016296_f10k2020_quantumcomputing.htm.txt,1758009_000121390022012564_f10k2021_quantumcomp.htm.txt,1758009_000121390023024218_f10k2022_quantumcomp.htm.txt
277638,0.025,0.08536585365853659,0.0898876404494382,-0.9997938144329896,5099.0,0.0196078431372549,8000,8200,8900,9700,2,10200,10400,277638_000027763817000010_dt2016q410k-q42016.htm.txt,277638_000027763818000004_dt2017q410k-q42017.htm.txt,277638_000027763819000009_dt2018q410k-q42018.htm.txt,277638_000027763820000005_dt2019q410k-q42019.htm.txt,277638_000027763821000003_davey-20201231.htm.txt,277638_000027763822000006_davey-20211231.htm.txt,277638_000027763823000009_davey-20221231.htm.txt
1819810,,,,,,0.1551155115511551,,,,,,606,700,,,,,,1819810_000181981022000025_rdw-20211231.htm.txt,1819810_000181981023000020_rdw-20221231.htm.txt
704440,,,-0.05333333333333334,0.4225352112676056,-0.2376237623762376,0.1038961038961039,69,,75,71,101,77,85,704440_000116169717000228_form_10-k.htm.txt,,704440_000116169719000090_form_10-k.htm.txt,704440_000116169720000108_form_10-k.htm.txt,704440_000116169721000169_form_10-k.htm.txt,704440_000116169722000133_form_10-k.htm.txt,704440_000116169723000158_form_10-k.htm.txt
1816233,,,,,,0.06282403171698689,,,,,,3279,3485,,,,,,1816233_000181623322000006_shcr-20211231.htm.txt,1816233_000181623323000057_shcr-20221231.htm.txt
708781,0.06329113924050633,0.03571428571428571,0.005747126436781609,-0.014857142857142857,0.025522041763341066,0.06334841628959276,790,840,870,875,862,884,940,708781_000120677417000734_cass3073843-10k.htm.txt,708781_000120677418000614_cass3253864-10k.htm.txt,708781_000120677419000648_cass3419464-10k.htm.txt,708781_000120677420000650_cass3589044-10k.htm.txt,708781_000120677421000530_cass3784424-10k.htm.txt,708781_000162828022004254_cass-20211231.htm.txt,708781_000070878123000012_cass-20221231.htm.txt
1327318,0.055384615384615386,0.12682215743440234,-0.08279430789133248,-0.38645980253878703,-0.016091954022988506,0.030373831775700934,650,686,773,709,435,428,441,1327318_000132731817000009_truecar201610k.htm.txt,1327318_000132731818000019_truecar201710k.htm.txt,1327318_000132731819000009_truecar201810-k.htm.txt,1327318_000132731820000009_truecar201910-k.htm.txt,1327318_000132731821000019_true-20201231.htm.txt,1327318_000132731822000005_true-20211231.htm.txt,1327318_000132731823000006_true-20221231.htm.txt
78890,0.026359143327841845,0.0016051364365971107,0.035256410256410256,0.18421052631578946,-0.026143790849673203,-0.03087248322147651,60700,62300,62400,64600,76500,74500,72200,78890_000007889017000013_bco1231201610-k.htm.txt,78890_000007889018000009_bco1231201710-k.htm.txt,78890_000007889019000013_bco1231201810-k.htm.txt,78890_000007889020000010_bco1231201910-k.htm.txt,78890_000007889021000014_bco-20201231.htm.txt,78890_000007889022000077_bco-20211231.htm.txt,78890_000007889023000090_bco-20221231.htm.txt
1645460,,,-0.021739130434782608,0.1111111111111111,0.14,-0.10526315789473684,,,46,45,50,57,51,,,1645460_000156459019007832_cue-10k_20181231.htm.txt,1645460_000156459020010212_cue-10k_20191231.htm.txt,1645460_000156459021011777_cue-10k_20201231.htm.txt,1645460_000095017022003969_cue-20211231.htm.txt,1645460_000095017023008927_cue-20221231.htm.txt
1828972,,,,,,-0.1011826544021025,,,,,,1522,1368,,,,,,1828972_000110465922040234_bzfd-20211231x10k.htm.txt,1828972_000182897223000029_bzfd-20221231.htm.txt
1734875,,,-0.023255813953488372,0.11904761904761904,-0.06382978723404255,0,,,43,42,47,44,44,,,1734875_000093905719000114_midsouth10k2019.htm.txt,1734875_000093905720000120_midsouth10k2019.htm.txt,1734875_000173487521000014_msvb-20201231x10k.htm.txt,1734875_000173487522000004_msvb-20211231x10k.htm.txt,1734875_000173487523000007_tmb-20221231x10k.htm.txt
858470,-0.2684085510688836,-0.016233766233766232,-0.09570957095709572,0.8357664233576643,0.8608349900596421,0.04807692307692308,421,308,303,274,503,936,981,858470_000085847017000007_cog-12312016x10k.htm.txt,858470_000085847018000006_cog-12312017x10k.htm.txt,858470_000085847019000008_cog-12312018x10k.htm.txt,858470_000085847020000012_cog-12312019x10k.htm.txt,858470_000085847021000013_cog-20201231.htm.txt,858470_000085847022000009_cog-20211231.htm.txt,858470_000085847023000011_cog-20221231.htm.txt
1656536,,,,,,0.0967741935483871,,,,,,62,68,,,,,,1656536_000095017022004130_dbtx-20211231.htm.txt,1656536_000095017023007849_dbtx-20221231.htm.txt
864270,0.036491228070175435,0.013540961408259987,-0.014028056112224449,-0.15921409214092141,-0.0394842868654311,-0.007550335570469799,1425,1477,1497,1476,1241,1192,1183,864270_000156459017012865_ahfc-10k_20170331.htm.txt,864270_000156459018015945_ahfc-10k_20180331.htm.txt,864270_000086427019000006_ahfc-3312019x10k.htm.txt,864270_000086427020000006_ahfc-3312020x10k.htm.txt,864270_000086427021000006_ahfc-20210331.htm.txt,864270_000086427022000006_ahfc-20220331.htm.txt,864270_000086427023000006_ahfc-20230331.htm.txt
1534248,,,,-0.8125,5.666666666666667,0.85,,,,16,3,20,37,,,,1534248_000110465920034835_tm206813d1_10k.htm.txt,1534248_000110465921033822_tm211174d1_10k.htm.txt,1534248_000117891322001304_zk2227534.htm.txt,1534248_000117891323001041_zk2329403.htm.txt
1494891,0.21621621621621623,0.06666666666666667,0.10416666666666667,-0.20754716981132076,-0.11904761904761904,0.13513513513513514,37,45,48,53,42,37,42,1494891_000161577417000965_s105508_10k.htm.txt,1494891_000161577418001252_s109038_10k.htm.txt,1494891_000161577419004125_s116712_10k.htm.txt,1494891_000121390020005609_f10k2019_sensushealthcare.htm.txt,1494891_000121390021013664_f10k2020_sensushealth.htm.txt,1494891_000121390022015172_f10k2021_sensushealth.htm.txt,1494891_000121390023022355_f10k2022_sensushealth.htm.txt
1052752,-0.03225806451612903,-0.03333333333333333,0.06896551724137931,0,0,0.03225806451612903,31,30,29,31,31,31,32,1052752_000119312517067946_d266362d10k.htm.txt,1052752_000156459018004142_gty-10k_20171231.htm.txt,1052752_000156459019004983_gty-10k_20181231.htm.txt,1052752_000156459020007390_gty-10k_20191231.htm.txt,1052752_000156459021008446_gty-10k_20201231.htm.txt,1052752_000156459022006773_gty-10k_20211231.htm.txt,1052752_000095017023004172_gty-20221231.htm.txt
99106,-0.15,-0.029411764705882353,-0.24242424242424243,-0.6,1.85,-0.07017543859649122,80,68,66,50,20,57,53,99106_000151316217000087_form10k.htm.txt,99106_000151316218000086_form10k.htm.txt,99106_000151316219000109_form10k.htm.txt,99106_000151316220000064_form10k.htm.txt,99106_000151316221000058_form10k.htm.txt,99106_000151316222000054_tlx-20211231.htm.txt,99106_000151316223000046_tnlx-20221231.htm.txt
1049606,0.007751937984496124,0.051923076923076926,0,-0.062157221206581355,0.1111111111111111,0.06842105263157895,516,520,547,547,513,570,609,1049606_000156459017003113_cix-10k_20161231.htm.txt,1049606_000156459018003809_cix-10k_20171231.htm.txt,1049606_000156459019004906_cix-10k_20181231.htm.txt,1049606_000156459020006804_cix-10k_20191231.htm.txt,1049606_000156459021010577_cix-10k_20201231.htm.txt,1049606_000155837022002671_tmb-20211231x10k.htm.txt,1049606_000155837023002573_cik-20221231x10k.htm.txt
1692787,,,0,0,0,1,,,0,0,0,0,300,,,1692787_000167337919000012_altusmidstream2018-10xk.htm.txt,1692787_000178403120000003_altusmidstream2019-10xk.htm.txt,1692787_000178403121000004_apa-20201231.htm.txt,1692787_000178403122000008_apa-20211231.htm.txt,1692787_000169278723000009_apa-20221231.htm.txt
1391127,0.045098039215686274,0.05628517823639775,0.08348134991119005,0.013114754098360656,-0.10679611650485436,0.7753623188405797,510,533,563,610,618,552,980,1391127_000139112717000035_llnw-12312016x10k.htm.txt,1391127_000139112718000016_llnw-12312017x10k.htm.txt,1391127_000139112719000016_llnw-12312018x10k.htm.txt,1391127_000139112720000015_llnw-12312019x10k.htm.txt,1391127_000139112721000034_llnw-20201231.htm.txt,1391127_000139112722000025_llnw-20211231.htm.txt,1391127_000139112723000016_llnw-20221231.htm.txt
1478069,0,-0.13043478260869565,0.2,0.375,0.15151515151515152,-0.39473684210526316,23,23,20,24,33,38,23,1478069_000119312517083861_d280078d10k.htm.txt,1478069_000119312518084172_d522711d10k.htm.txt,1478069_000119312519074982_d638257d10k.htm.txt,1478069_000119312520077242_d830886d10k.htm.txt,1478069_000119312521100376_d134420d10k.htm.txt,1478069_000119312522084065_d298033d10k.htm.txt,1478069_000119312523087990_d470422d10k.htm.txt
1706946,,0,143.2,0.14147018030513175,-0.023086269744835967,0.4502487562189055,,5,5,721,823,804,1166,,1706946_000114420418008162_tv484856_10k.htm.txt,1706946_000114420419014644_tv515597_10k.htm.txt,1706946_000162828020002471_spce-20191231.htm.txt,1706946_000170694621000022_spce-20201231.htm.txt,1706946_000170694622000035_spce-20211231.htm.txt,1706946_000170694623000016_spce-20221231.htm.txt
1701732,,0.25,0,0.08,0.037037037037037035,0.07142857142857142,,2000,2500,2500,2700,2800,3000,,1701732_000119312518090811_d503331d10k.htm.txt,1701732_000156459019005799_altr-10k_20181231.htm.txt,1701732_000156459020008059_altr-10k_20191231.htm.txt,1701732_000156459021009427_altr-10k_20201231.htm.txt,1701732_000156459022007651_altr-10k_20211231.htm.txt,1701732_000095017023004281_altr-20221231.htm.txt
1628369,,,0.0392156862745098,-0.05660377358490566,0,0.04,,,51000,53000,50000,50000,52000,,,1628369_000162836919000006_a201810k.htm.txt,1628369_000162836920000014_a201910k.htm.txt,1628369_000162836921000016_cwk-20201231.htm.txt,1628369_000162836922000011_cwk-20211231.htm.txt,1628369_000162836923000005_cwk-20221231.htm.txt
1828723,,,,,,0.4090909090909091,,,,,,44,62,,,,,,1828723_000182872322000015_amps-20211231.htm.txt,1828723_000182872323000051_amps-20221231.htm.txt
1375205,-0.12195121951219512,-0.2222222222222222,-0.39285714285714285,-0.4117647058823529,0.1,1.3636363636363635,41,36,28,17,10,11,26,1375205_000155837017001345_urg-20161231x10k.htm.txt,1375205_000155837018001465_urg-20171231x10k.htm.txt,1375205_000155837019001434_urg-20181231x10k.htm.txt,1375205_000155837020001802_urg-20191231x10k.htm.txt,1375205_000165495421002132_urg_10k.htm.txt,1375205_000165495422002811_urg_10k.htm.txt,1375205_000165495423002437_urg_10k.htm.txt
1524931,0.0975609756097561,0,0,-0.32222222222222224,0.09836065573770492,0.1044776119402985,8200,9000,9000,9000,6100,6700,7400,1524931_000152493117000030_a201610kchuys.htm.txt,1524931_000152493118000024_a201710kchuys.htm.txt,1524931_000152493119000023_a201810kchuys.htm.txt,1524931_000152493120000023_a201910kchuys.htm.txt,1524931_000152493121000010_chuy-20201227.htm.txt,1524931_000152493122000005_chuy-20211226.htm.txt,1524931_000152493123000007_chuy-20221225.htm.txt
1771917,,,,2.3157894736842106,0.873015873015873,0.7796610169491526,,,,19,63,118,210,,,,1771917_000156459020012311_krtx-10k_20191231.htm.txt,1771917_000156459021008416_krtx-10k_20201231.htm.txt,1771917_000095017022001855_krtx-20211231.htm.txt,1771917_000095017023003929_krtx-20221231.htm.txt
23197,-0.10733628754308222,0.02151130722559294,0.08693304535637149,0.010432190760059613,0.0019665683382497543,-0.022080471050049066,2031,1813,1852,2013,2034,2038,1993,23197_000002319716000074_cmtl0731201610k.htm.txt,23197_000002319717000069_cmtl0731201710k.htm.txt,23197_000002319718000076_cmtl0731201810k.htm.txt,23197_000002319719000075_cmtl0731201910k.htm.txt,23197_000002319720000127_cmtl-20200731.htm.txt,23197_000002319721000082_cmtl-20210731.htm.txt,23197_000002319722000068_cmtl-20220731.htm.txt
1561680,0.10026385224274406,0.14708233413269384,-0.03414634146341464,-0.1608946608946609,0.1951848667239897,0.05755395683453238,1137,1251,1435,1386,1163,1390,1470,1561680_000156168017000008_tph1231201610-k.htm.txt,1561680_000156168018000015_tph1231201710-k.htm.txt,1561680_000156168019000022_tph1231201810-k.htm.txt,1561680_000156168020000021_tph1231201910-k.htm.txt,1561680_000156168021000023_tph-20201231.htm.txt,1561680_000156168022000009_tph-20211231.htm.txt,1561680_000156168023000015_tph-20221231.htm.txt
1530721,0.1586265607264472,0.35880480039186874,-0.02361211247296323,-0.14159128669004983,0.043010752688172046,0.07216494845360824,7048,8166,11096,10834,9300,9700,10400,1530721_000153072117000022_kors0401201710-k.htm.txt,1530721_000153072118000035_kors0331201810-k.htm.txt,1530721_000153072119000023_cpri0330201910-k.htm.txt,1530721_000153072120000062_cpri-20200328.htm.txt,1530721_000153072121000057_cpri-20210327.htm.txt,1530721_000153072122000054_cpri-20220402.htm.txt,1530721_000153072123000087_cpri-20230401.htm.txt
